integer, last, na
444729,Lucas,NA
-792316,Keller,NA
-185675,Shelton,NA
771076,Castro,NA
833355,Rodriquez,NA
815401,Frank,NA
-871375,Perry,NA
488915,Sparks,NA
-57105,Robertson,NA
722390,Dixon,NA
-359381,Bowers,NA
120493,Webster,NA
-257425,Leonard,NA
140138,Rodgers,NA
134944,Fowler,NA
-648042,Harvey,NA
441829,Garrett,NA
663395,Bailey,NA
-342103,Pratt,NA
-498525,Valdez,NA
-214093,McKinney,NA
849289,Bates,NA
177756,Wade,NA
344753,Fisher,NA
199166,Ballard,NA
-495871,Gray,NA
942359,Diaz,NA
-714634,Simon,NA
-764796,Long,NA
150683,Chavez,NA
270611,Stevens,NA
398937,Barker,NA
862915,Schwartz,NA
738660,Marsh,NA
-171526,Fields,NA
-35913,Sanders,NA
50645,Malone,NA
-166394,Leonard,NA
60831,Joseph,NA
545293,Swanson,NA
-31438,Schmidt,NA
331978,Mason,NA
473710,Saunders,NA
-738168,Cain,NA
-859884,Taylor,NA
-538281,Reese,NA
-165183,Holmes,NA
882141,Lawrence,NA
260005,Simon,NA
289345,Cortez,NA
832961,Hart,NA
-269724,Moss,NA
385354,Robbins,NA
114138,West,NA
33042,Graham,NA
871379,Hudson,NA
-393481,Elliott,NA
-797426,Schwartz,NA
27741,Hamilton,NA
-12400,Roberson,NA
-238827,Castillo,NA
999182,Luna,NA
-801394,Taylor,NA
-166233,Poole,NA
542680,Perkins,NA
-512339,Stanley,NA
-259630,Rogers,NA
-339457,Morrison,NA
340481,Pratt,NA
-864180,Cannon,NA
444727,Moran,NA
973187,Pena,NA
-777293,Carr,NA
137428,Elliott,NA
-456388,Haynes,NA
-3346,Walters,NA
882758,Brooks,NA
220410,Hines,NA
-228443,Nichols,NA
717367,Price,NA
-915473,Neal,NA
-266761,Sanders,NA
-338362,McLaughlin,NA
-414392,Nguyen,NA
-94800,Mitchell,NA
907424,Lamb,NA
252561,Russell,NA
810319,Jones,NA
-148765,Perez,NA
135822,Robertson,NA
-993913,Rhodes,NA
-484071,Holmes,NA
-462782,Young,NA
254886,Baldwin,NA
-575849,Holloway,NA
-909363,Mendoza,NA
744146,Goodwin,NA
416872,Bates,NA
-767062,Lindsey,NA
-621248,May,NA
-339457,Morrison,NA
340481,Pratt,NA
-864180,Cannon,NA
444727,Moran,NA
